,,,,,,,
County,,,,,,,
FIPS code[8],County seat[9],Est.[9],Origin,Etymology,Population[10],Area[9],Map
"(2,300 km2)",State map highlighting Bowie County,,,,,,
Brazoria County,39,Angleton,1836,One of the original 23 counties,"Brazoria, Texas, an early port on the Brazos River",362457,"1,387 sq mi"
"(3,592 km2)",State map highlighting Brazoria County,,,,,,
Brazos County,41,Bryan,1841,Washington County. Named Navasota County until 1842,The Brazos River,222830,586 sq mi
"(1,518 km2)",State map highlighting Brazos County,,,,,,
Brewster County,43,Alpine,1887,Presidio County,"Henry Percy Brewster (1816–1884), a secretary of war for the Republic of Texas and soldier in the Civil War",9337,"6,193 sq mi"
"(16,040 km2)",State map highlighting Brewster County,,,,,,
Briscoe County,45,Silverton,1876,Bexar County,"Andrew Briscoe (1810–1849), a signatory of the Texan Declaration of Independence and soldier during the Texan Revolution",1528,900 sq mi
"(2,331 km2)",State map highlighting Briscoe County,,,,,,
Brooks County,47,Falfurrias,1911,Starr County,"James Abijah Brooks, a Texas Ranger and state legislator",7235,943 sq mi
"(2,442 km2)",State map highlighting Brooks County,,,,,,
Brown County,49,Brownwood,1856,Comanche County and Travis County,"Henry Stevenson Brown, a commander at the Battle of Velasco",38053,944 sq mi
"(2,445 km2)",State map highlighting Brown County,,,,,,
Burleson County,51,Caldwell,1846,Milam County,"Edward Burleson (1798–1851), a general of the Texas Revolution and Vice President of the Republic of Texas",18011,666 sq mi
"(1,725 km2)",State map highlighting Burleson County,,,,,,
Burnet County,53,Burnet,1852,"Bell County, Travis County and Williamson County","David Gouverneur Burnet, the first president of the Republic of Texas (1836)",46804,995 sq mi
"(2,577 km2)",State map highlighting Burnet County,,,,,,
Caldwell County,55,Lockhart,1848,Bastrop County and Gonzales County,"Mathew Caldwell, a signer of the Texas Declaration of Independence and soldier during the Texas Revolution",42338,546 sq mi
"(1,414 km2)",State map highlighting Caldwell County,,,,,,
Calhoun County,57,Port Lavaca,1846,"Jackson County, Matagorda County and Victoria County","John C. Calhoun, the seventh vice president of the United States (1825–1832)",21744,512 sq mi
"(1,326 km2)",State map highlighting Calhoun County,,,,,,
Callahan County,59,Baird,1858,"Bexar County, Bosque County, and Travis County","James Hughes Callahan, a soldier during the Texas Revolution",13946,899 sq mi
"(2,328 km2)",State map highlighting Callahan County,,,,,,
Cameron County,61,Brownsville,1848,Nueces County and lands ceded by Mexico,"Ewen Cameron, a soldier during the Texas Revolution killed during the Black Bean Episode",423725,906 sq mi
"(2,347 km2)",State map highlighting Cameron County,,,,,,
Camp County,63,Pittsburg,1874,Upshur County,"John Lafayette Camp (1828–1891), a Texas state senator",12855,198 sq mi
(513 km2),State map highlighting Camp County,,,,,,
Carson County,65,Panhandle,1876,Bexar County,"Samuel Price Carson, the first secretary of state of the Republic of Texas (1836–1838)",6032,923 sq mi
"(2,391 km2)",State map highlighting Carson County,,,,,,
Cass County,67,Linden,1846,Bowie County,"Lewis Cass (1782–1866), a senator from Michigan, who had favored the annexation of Texas to the United States.",,
Named Davis County 1861-1871,30012,938 sq mi,,,,,
"(2,429 km2)",State map highlighting Cass County,,,,,,
Castro County,69,Dimmitt,1876,Bexar County,"Henri Castro (1786–1865), a French consul general for the Republic of Texas and founder of a colony in Texas",7843,898 sq mi
"(2,326 km2)",State map highlighting Castro County,,,,,,
Chambers County,71,Anahuac,1858,Jefferson County and Liberty County,"Thomas Jefferson Chambers, lawyer and surveyor who helped to resolve land disputes for Americans in Mexican Texas",41441,599 sq mi
"(1,551 km2)",State map highlighting Chambers County,,,,,,
Cherokee County,73,Rusk,1846,Nacogdoches County,The Cherokee Native American tribe,52240,"1,052 sq mi"
"(2,725 km2)",State map highlighting Cherokee County,,,,,,
Childress County,75,Childress,1876,Bexar County,"George Campbell Childress (1804–1841), one of the authors of the Texas Declaration of Independence",7067,710 sq mi
"(1,839 km2)",State map highlighting Childress County,,,,,,
Clay County,77,Henrietta,1857,Cooke County,"Henry Clay, U.S. Senator from Kentucky and ninth secretary of state of the United States (1825–1829)",10421,"1,098 sq mi"
"(2,844 km2)",State map highlighting Clay County,,,,,,
Cochran County,79,Morton,1876,Bexar County,"Robert E. Cochran (1810–1836), a defender of the Alamo",2851,775 sq mi
"(2,007 km2)",State map highlighting Cochran County,,,,,,
Coke County,81,Robert Lee,1889,Tom Green County,"Richard Coke, the 15th governor of Texas (1874–1876)",3306,899 sq mi
"(2,328 km2)",State map highlighting Coke County,,,,,,
Coleman County,83,Coleman,1858,Brown County and Travis County,"Robert M. Coleman, a signer of the Texas Declaration of Independence and soldier at the Battle of San Jacinto",8430,"1,273 sq mi"
"(3,297 km2)",State map highlighting Coleman County,,,,,,
Collin County,85,McKinney,1846,Fannin County,"Collin McKinney (1766–1861), an author of the Texas Declaration of Independence and the oldest person to sign it",969603,848 sq mi
"(2,196 km2)",State map highlighting Collin County,,,,,,
Collingsworth County,87,Wellington,1876,Bexar County,"James Collinsworth, a signer of the Texas Declaration of Independence and first chief justice of the Republic of Texas. (spelling differs due to an error in the bill creating the county)",2987,919 sq mi
"(2,380 km2)",State map highlighting Collingsworth County,,,,,,
Colorado County,89,Columbus,1836,One of the original 23 counties,The Colorado River of Texas,,
"(Colorado is Spanish for ""colored"")",21232,963 sq mi,,,,,
"(2,494 km2)",State map highlighting Colorado County,,,,,,
Comal County,91,New Braunfels,1846,Bexar County,"The Comal River. (Comal is Spanish for ""basin"")",141009,562 sq mi
"(1,456 km2)",State map highlighting Comal County,,,,,,
Comanche County,93,Comanche,1856,Bosque County and Coryell County,The Comanche Native American tribe,13573,938 sq mi
"(2,429 km2)",State map highlighting Comanche County,,,,,,
Concho County,95,Paint Rock,1858,Bexar County,"The Concho River. (Concho is Spanish for ""shell"")",2717,992 sq mi
"(2,569 km2)",State map highlighting Concho County,,,,,,
Cooke County,97,Gainesville,1848,Fannin County,"William Gordon Cooke, a soldier during the Texas Revolution",39895,874 sq mi
"(2,264 km2)",State map highlighting Cooke County,,,,,,
Coryell County,99,Gatesville,1854,Bell County,"James Coryell, a frontiersman and Texas Ranger who was killed by Native Americans",74913,"1,052 sq mi"
"(2,725 km2)",State map highlighting Coryell County,,,,,,
Cottle County,101,Paducah,1876,Fannin County,"George Washington Cottle, who died defending the Alamo",1387,901 sq mi
"(2,334 km2)",State map highlighting Cottle County,,,,,,
Crane County,103,Crane,1887,Tom Green County,"William Carey Crane, a president of Baylor University",4740,786 sq mi
"(2,036 km2)",State map highlighting Crane County,,,,,,
Crockett County,105,Ozona,1875,Bexar County,"David Crockett (1786–1836), the legendary frontiersman who died at the Battle of the Alamo",3564,"2,808 sq mi"
"(7,273 km2)",State map highlighting Crockett County,,,,,,
Crosby County,107,Crosbyton,1876,Bexar County,"Stephen Crosby, a Texas Land Commissioner",5899,900 sq mi
"(2,331 km2)",State map highlighting Crosby County,,,,,,
Culberson County,109,Van Horn,1911,El Paso County,"David Browning Culberson, a lawyer, U.S. Congressman, and soldier in the Civil War",2231,"3,813 sq mi"
"(9,876 km2)",State map highlighting Culberson County,,,,,,
Dallam County,111,Dalhart,1876,Bexar County,"James Wilmer Dallam, a lawyer and newspaper publisher who had a close association with the Supreme Court of Texas",7208,"1,505 sq mi"
"(3,898 km2)",State map highlighting Dallam County,,,,,,
Dallas County,113,Dallas,1846,Nacogdoches County and Robertson County,"George Mifflin Dallas, the eleventh vice president of the United States (1845–1849)",,
(Disputed),,,,,,,
,,,,,,,
2618148,880 sq mi,,,,,,
"(2,279 km2)",State map highlighting Dallas County,,,,,,
Dawson County,115,Lamesa,1876,Bexar County,"Nicholas Mosby Dawson, a soldier of the Texan Revolution and victim of the Dawson Massacre",12813,902 sq mi
"(2,336 km2)",State map highlighting Dawson County,,,,,,
Deaf Smith County,117,Hereford,1876,Bexar County,"Erastus ""Deaf"" Smith (1787–1837), a scout during the Texan Revolution",18836,"1,497 sq mi"
"(3,877 km2)",State map highlighting Deaf Smith County,,,,,,
Delta County,119,Cooper,1870,Hopkins County and Lamar County,"Its triangular shape, much like the Greek letter Delta",5298,277 sq mi
(717 km2),State map highlighting Delta County,,,,,,
Denton County,121,Denton,1846,Fannin County,"John Bunyan Denton (1806–1841), a preacher, lawyer, and soldier killed during a raid on a Native American camp",836210,888 sq mi
"(2,300 km2)",State map highlighting Denton County,,,,,,
DeWitt County,123,Cuero,1846,"Goliad County, Gonzales County and Victoria County","Green DeWitt, an empresario who founded an early colony in Texas",20226,909 sq mi
"(2,354 km2)",State map highlighting DeWitt County,,,,,,
Dickens County,125,Dickens,1876,Bexar County,"J.A. Dickens, who died at the Battle of the Alamo",2209,904 sq mi
"(2,341 km2)",State map highlighting Dickens County,,,,,,
Dimmit County,127,Carrizo Springs,1858,"Bexar County, Maverick County, Uvalde County and Webb County","Philip Dimmitt, a major figure in the Texas Revolution",10418,"1,331 sq mi"
"(3,447 km2)",State map highlighting Dimmit County,,,,,,
Donley County,129,Clarendon,1876,Bexar County,"Stockton P. Donley, a frontier lawyer and Texas Supreme Court justice",3311,930 sq mi
"(2,409 km2)",State map highlighting Donley County,,,,,,
Duval County,131,San Diego,1858,"Live Oak County, Nueces County and Starr County","Burr Harrison DuVal (1809–1836), a soldier in the Texas Revolution who died in the Goliad Massacre",11273,"1,793 sq mi"
"(4,644 km2)",State map highlighting Duval County,,,,,,
Eastland County,133,Eastland,1858,"Bosque County, Coryell County and Travis County","William Mosby Eastland, a soldier during the Texas Revolution",18411,926 sq mi
"(2,398 km2)",State map highlighting Eastland County,,,,,,
Ector County,135,Odessa,1887,Tom Green County,"Mathew Ector (1822–1879), a Confederate general during the Civil War",157087,901 sq mi
"(2,334 km2)",State map highlighting Ector County,,,,,,
Edwards County,137,Rocksprings,1858,Bexar County,"Haden Edwards (1771–1849), empresario and filibuster who led the Fredonian Rebellion",1953,"2,120 sq mi"
"(5,491 km2)",State map highlighting Edwards County,,,,,,
Ellis County,139,Waxahachie,1849,Navarro County,"Richard Ellis (1781–1846), president of the convention that produced the Texas Declaration of Independence",173620,940 sq mi
"(2,435 km2)",State map highlighting Ellis County,,,,,,
El Paso County,141,El Paso,1848,Santa Fe County,"Neighboring Ciudad Juárez, Mexico, formerly called El Paso del Norte as it served as the pass north from central Mexico to the settlements of New Mexico",840410,"1,013 sq mi"
"(2,624 km2)",State map highlighting El Paso County,,,,,,
Erath County,143,Stephenville,1856,Bosque County and Coryell County,"George Bernard Erath, an early surveyor and a soldier at the Battle of San Jacinto",41969,"1,086 sq mi"
"(2,813 km2)",State map highlighting Erath County,,,,,,
Falls County,145,Marlin,1850,Limestone County and Milam County,The Falls on the Brazos,17437,769 sq mi
"(1,992 km2)",State map highlighting Falls County,,,,,,
Fannin County,147,Bonham,1837,Red River County,"James Walker Fannin, Jr. (1805–1836), the commander of the Texans killed in the Goliad Massacre",34446,892 sq mi
"(2,310 km2)",State map highlighting Fannin County,,,,,,
Fayette County,149,La Grange,1837,Bastrop County,"Gilbert du Motier, marquis de La Fayette (1757–1834), the French-born general and hero of the American Revolutionary War",25272,950 sq mi
"(2,460 km2)",State map highlighting Fayette County,,,,,,
Fisher County,151,Roby,1876,Bexar County,"Samuel Rhoads Fisher (1794–1839), a signer of the Texas Declaration of Independence and secretary of the Navy under the Republic of Texas",3880,901 sq mi
"(2,334 km2)",State map highlighting Fisher County,,,,,,
Floyd County,153,Floydada,1876,Bexar County,"Dolphin Ward Floyd, who died defending the Alamo",5855,992 sq mi
"(2,569 km2)",State map highlighting Floyd County,,,,,,
Foard County,155,Crowell,1891,"Cottle County, Hardeman County, King County and Knox County","Robert Levi Foard, an attorney and Confederate major in the Civil War",1222,707 sq mi
"(1,831 km2)",State map highlighting Foard County,,,,,,
Fort Bend County,157,Richmond,1837,"Austin County, Brazoria County and Harris County",A blockhouse positioned in a bend of the Brazos River,764828,875 sq mi
"(2,266 km2)",State map highlighting Fort Bend County,,,,,,
Franklin County,159,Mount Vernon,1875,Titus County,"Benjamin Cromwell Franklin (1805–1873), a judge and Texas State Senator",10767,286 sq mi
(741 km2),State map highlighting Franklin County,,,,,,
Freestone County,161,Fairfield,1850,Limestone County,A type of peach grown in the area[11],19625,885 sq mi
"(2,292 km2)",State map highlighting Freestone County,,,,,,
Frio County,163,Pearsall,1858,"Atascosa County, Bexar County and Uvalde County",The Frio River,,
"(Frío is Spanish for ""cold"")",19600,"1,133 sq mi",,,,,
"(2,934 km2)",State map highlighting Frio County,,,,,,
Gaines County,165,Seminole,1876,Bexar County,"James Gaines, merchant and signer of the Texas Declaration of Independence",20638,"1,502 sq mi"
"(3,890 km2)",State map highlighting Gaines County,,,,,,
Galveston County,167,Galveston,1838,"Brazoria County, Harris County and Liberty County","Bernardo de Gálvez, Spanish governor of the Louisiana Territory (1777–1785)",335036,399 sq mi
"(1,033 km2)",State map highlighting Galveston County,,,,,,
Garza County,169,Post,1876,Bexar County,"José Antonio de la Garza, pioneering settler and first Mayor of San Antonio",6528,896 sq mi
"(2,321 km2)",State map highlighting Garza County,,,,,,
Gillespie County,171,Fredericksburg,1848,Bexar County and Travis County,"Robert Addison Gillespie, a merchant, Mexican–American War soldier, and Texas Ranger",26646,"1,061 sq mi"
"(2,748 km2)",State map highlighting Gillespie County,,,,,,
Glasscock County,173,Garden City,1887,Tom Green County,"George Washington Glasscock (1810–1868), an early Texian settler, businessman, soldier, and state representative",1348,901 sq mi
"(2,334 km2)",State map highlighting Glasscock County,,,,,,
Goliad County,175,Goliad,1836,One of the original 23 counties,"Its county seat, named in turn as an anagram of Miguel Hidalgo, the inspirational figure behind the Mexican War of Independence",7562,854 sq mi
"(2,212 km2)",State map highlighting Goliad County,,,,,,
Gonzales County,177,Gonzales,1836,One of the original 23 counties,"Its county seat, named in turn for Coahuila y Tejas governor Rafael Gonzales",20893,"1,068 sq mi"
"(2,766 km2)",State map highlighting Gonzales County,,,,,,
Gray County,179,Pampa,1876,Bexar County,"Peter W. Gray (1819–1874), a lawyer, state senator, and soldier in the Civil War",22404,928 sq mi
"(2,404 km2)",State map highlighting Gray County,,,,,,
Grayson County,181,Sherman,1846,Fannin County,"Peter Wagener Grayson, an attorney general of the Republic of Texas",131140,934 sq mi
"(2,419 km2)",State map highlighting Grayson County,,,,,,
Gregg County,183,Longview,1873,Upshur County,"John Gregg (1828–1864), a Confederate general during the Civil War",123367,274 sq mi
(710 km2),State map highlighting Gregg County,,,,,,
Grimes County,185,Anderson,1846,Montgomery County,"Jesse Grimes (1788–1866), a signer of the Texas Declaration of Independence and early settler of the future county",28032,794 sq mi
"(2,056 km2)",State map highlighting Grimes County,,,,,,
Guadalupe County,187,Seguin,1846,Bexar County and Gonzales County,"The Guadalupe River, named in turn for the Mexican spiritual icon Our Lady of Guadalupe",159659,711 sq mi
"(1,841 km2)",State map highlighting Guadalupe County,,,,,,
Hale County,189,Plainview,1876,Bexar County,"John C. Hale, a lieutenant killed in action at the Battle of San Jacinto",34134,"1,005 sq mi"
"(2,603 km2)",State map highlighting Hale County,,,,,,
Hall County,191,Memphis,1876,Bexar County,"Warren DeWitt Clinton Hall, a secretary of war for the Republic of Texas (1836)",3071,903 sq mi
"(2,339 km2)",State map highlighting Hall County,,,,,,
Hamilton County,193,Hamilton,1856,"Bosque County, Comanche County and Lampasas County","James Hamilton Jr., governor of South Carolina (1830–1832) who gave financial aid to the Republic of Texas",8422,836 sq mi
"(2,165 km2)",State map highlighting Hamilton County,,,,,,
Hansford County,195,Spearman,1876,Bexar County,"John M. Hansford, a Texas state representative and judge",5477,920 sq mi
"(2,383 km2)",State map highlighting Hansford County,,,,,,
Hardeman County,197,Quanah,1858,Fannin County,"Bailey Hardeman, the first secretary of the treasury for the Republic of Texas, and his brother Thomas Jones Hardeman, state representative and judge",3994,695 sq mi
"(1,800 km2)",State map highlighting Hardeman County,,,,,,
Hardin County,199,Kountze,1858,Jefferson County and Liberty County,"The Hardin family, earliest settlers of Liberty County",57139,894 sq mi
"(2,315 km2)",State map highlighting Hardin County,,,,,,
Harris County,201,Houston,1836,One of the original 23 counties,"John Richardson Harris, early settler and founder of Harrisburg, Texas, which eventually became known as Houston",,
Named Harrisburg County until 1839,4652980,"1,729 sq mi",,,,,
"(4,478 km2)",State map highlighting Harris County,,,,,,
Harrison County,203,Marshall,1839,Shelby County,"Jonas Harrison, a lawyer and soldier in the Texas Revolution",66661,899 sq mi
"(2,328 km2)",State map highlighting Harrison County,,,,,,
Hartley County,205,Channing,1876,Bexar County,"Oliver C. and Rufus K. Hartley, brothers and original reporters for the Texas Supreme Court",5691,"1,462 sq mi"
"(3,787 km2)",State map highlighting Hartley County,,,,,,
Haskell County,207,Haskell,1858,Fannin County and Milam County,"Charles Ready Haskell, Texas revolutionary soldier killed in the Goliad Massacre",5746,903 sq mi
"(2,339 km2)",State map highlighting Haskell County,,,,,,
Hays County,209,San Marcos,1848,Travis County,"John Coffee Hays (1817–1883), a leading Texas Ranger and Mexican–American War officer",214485,678 sq mi
"(1,756 km2)",State map highlighting Hays County,,,,,,
Hemphill County,211,Canadian,1876,Bexar County,"John Hemphill (1803–1862), U.S. Senator and Chief Justice of the Texas Supreme Court",4024,910 sq mi
"(2,357 km2)",State map highlighting Hemphill County,,,,,,
Henderson County,213,Athens,1846,Houston County and Nacogdoches County,"James Pinckney Henderson, the first governor of Texas (1846–1847)",81064,874 sq mi
"(2,264 km2)",State map highlighting Henderson County,,,,,,
Hidalgo County,215,Edinburg,1852,Cameron County,"Miguel Hidalgo y Costilla (1753–1811), the priest who raised the call for Mexico's independence from Spain",860661,"1,569 sq mi"
"(4,064 km2)",State map highlighting Hidalgo County,,,,,,
Hill County,217,Hillsboro,1853,Navarro County,"George Washington Hill, a secretary of war and secretary of the navy under the Republic of Texas",35852,962 sq mi
"(2,492 km2)",State map highlighting Hill County,,,,,,
Hockley County,219,Levelland,1876,Bexar County,"George Washington Hockley (1802–1854), Chief of Staff of the Texas Army during the Texas Revolution and secretary of war of the Republic of Texas",23088,908 sq mi
"(2,352 km2)",State map highlighting Hockley County,,,,,,
Hood County,221,Granbury,1866,Johnson County,"John Bell Hood (1831–1879), a Confederate lieutenant general and the commander of Hood's Texas Brigade",58273,422 sq mi
"(1,093 km2)",State map highlighting Hood County,,,,,,
Hopkins County,223,Sulphur Springs,1846,Lamar County and Nacogdoches County,"David Hopkins, an early settler in the future county",36496,785 sq mi
"(2,033 km2)",State map highlighting Hopkins County,,,,,,
Houston County,225,Crockett,1837,Nacogdoches County,"Sam Houston (1793–1863), general of the Texan Revolution, commander at the Battle of San Jacinto and later president of the Republic of Texas, U.S. Senator and governor of the state of Texas",23021,"1,231 sq mi"
"(3,188 km2)",State map highlighting Houston County,,,,,,
Howard County,227,Big Spring,1876,Bexar County,"Volney Eskine Howard, U.S. Representative from Texas (1849–1853)",36040,903 sq mi
"(2,339 km2)",State map highlighting Howard County,,,,,,
Hudspeth County,229,Sierra Blanca,1917,El Paso County,"Claude Benton Hudspeth, a U.S. Congressman (1919–1931), rancher, and newspaper publisher",4408,"4,571 sq mi"
"(11,839 km2)",State map highlighting Hudspeth County,,,,,,
Hunt County,231,Greenville,1846,Fannin County and Nacogdoches County,"Memucan Hunt, Jr. (1807–1856), a secretary of the navy under the Republic of Texas",93872,841 sq mi
"(2,178 km2)",State map highlighting Hunt County,,,,,,
Hutchinson County,233,Stinnett,1876,Bexar County,"Andrew Hutchinson, an early settler and attorney",21375,887 sq mi
"(2,297 km2)",State map highlighting Hutchinson County,,,,,,
Irion County,235,Mertzon,1889,Tom Green County,"Robert Anderson Irion (1804–1861), a secretary of state in the Republic of Texas",1516,"1,052 sq mi"
"(2,725 km2)",State map highlighting Irion County,,,,,,
Jack County,237,Jacksboro,1856,Cooke County,"Patrick and William Jack, brothers, participants in the Anahuac Disturbance, and veterans of the Texas Revolution",8832,917 sq mi
"(2,375 km2)",State map highlighting Jack County,,,,,,
Jackson County,239,Edna,1836,One of the original 23 counties,"Andrew Jackson, hero of the Battle of New Orleans and the seventh president of the United States (1829–1837)",14805,830 sq mi
"(2,150 km2)",State map highlighting Jackson County,,,,,,
Jasper County,241,Jasper,1836,One of the original 23 counties,"William Jasper (1750–1779), an American Revolutionary War hero",35561,938 sq mi
"(2,429 km2)",State map highlighting Jasper County,,,,,,
Jeff Davis County,243,Valentine,1887,Presidio County,"Jefferson Davis, president of the Confederate States of America (1861–1865)",2280,"2,265 sq mi"
"(5,866 km2)",State map highlighting Jeff Davis County,,,,,,
Jefferson County,245,Beaumont,1836,One of the original 23 counties,"Thomas Jefferson, the third president of the United States and the principal author of the Declaration of Independence (1801–1809)",256299,904 sq mi
"(2,341 km2)",State map highlighting Jefferson County,,,,,,
Jim Hogg County,247,Hebbronville,1913,Brooks County and Duval County,"James Stephen Hogg, the twentieth (and first native-born) governor of Texas (1891–1895)",5202,"1,136 sq mi"
"(2,942 km2)",State map highlighting Jim Hogg County,,,,,,
Jim Wells County,249,Alice,1911,Nueces County,"James Babbage Wells Jr., judge and Democratic party boss in southern Texas",40871,865 sq mi
"(2,240 km2)",State map highlighting Jim Wells County,,,,,,
Johnson County,251,Cleburne,1854,"Ellis County, Hill County and Navarro County","Middleton Tate Johnson, a Texas Ranger, soldier in the Mexican–American War, and senator for the Republic of Texas",167301,729 sq mi
"(1,888 km2)",State map highlighting Johnson County,,,,,,
Jones County,253,Anson,1854,Bexar County and Bosque County,"Anson Jones, the fifth president of the Republic of Texas (1844–1846)",19983,931 sq mi
"(2,411 km2)",State map highlighting Jones County,,,,,,
Karnes County,255,Karnes City,1854,"Bexar County, DeWitt County, Goliad County, Gonzales County and San Patricio County","Henry Karnes (1812–1840), a soldier in the Texas Revolution",15187,750 sq mi
"(1,942 km2)",State map highlighting Karnes County,,,,,,
Kaufman County,257,Kaufman,1848,Henderson County,"David Spangler Kaufman, a Jewish Texas state senator and the second Jewish member of the United States House of Representatives",122883,786 sq mi
"(2,036 km2)",State map highlighting Kaufman County,,,,,,
Kendall County,259,Boerne,1862,Blanco County and Kerr County,"George Wilkins Kendall, an early journalist and sheep rancher who gained national fame as a war correspondent during the Mexican–American War",44026,662 sq mi
"(1,715 km2)",State map highlighting Kendall County,,,,,,
Kenedy County,261,Sarita,1921,Hidalgo County and Willacy County (Due to a reorganization of Willacy County),"Mifflin Kenedy, an early rancher and land speculator",417,"1,457 sq mi"
"(3,774 km2)",State map highlighting Kenedy County,,,,,,
Kent County,263,Jayton,1876,Bexar County,"Andrew Kent, who died at the Battle of the Alamo",763,902 sq mi
"(2,336 km2)",State map highlighting Kent County,,,,,,
Kerr County,265,Kerrville,1856,Bexar County,"James Kerr (1790–1850), an early colonist in Texas and soldier in the Texas Revolution",51720,"1,106 sq mi"
"(2,865 km2)",State map highlighting Kerr County,,,,,,
Kimble County,267,Junction,1858,Bexar County,"George C. Kimbell, who died at the Battle of the Alamo (spelling differs due to an error in the bill creating the county)",4410,"1,251 sq mi"
"(3,240 km2)",State map highlighting Kimble County,,,,,,
King County,269,Guthrie,1876,Bexar County,"William Phillip King, who died at the Battle of the Alamo",296,912 sq mi
"(2,362 km2)",State map highlighting King County,,,,,,
Kinney County,271,Brackettville,1850,Bexar County,"Henry Lawrence Kinney, a Texas state senator and unsuccessful land speculator",3745,"1,364 sq mi"
"(3,533 km2)",State map highlighting Kinney County,,,,,,
Kleberg County,273,Kingsville,1913,Nueces County,"Robert Justus Kleberg (1803–1888), an early German settler and soldier at the Battle of San Jacinto",31088,871 sq mi
"(2,256 km2)",State map highlighting Kleberg County,,,,,,
Knox County,275,Benjamin,1858,Bexar County,"Henry Knox, the first secretary of war of the United States (1785–1794)",3710,854 sq mi
"(2,212 km2)",State map highlighting Knox County,,,,,,
Lamar County,277,Paris,1840,Red River County,"Mirabeau Buonaparte Lamar, the third president of the Republic of Texas (1838–1842)",49587,917 sq mi
"(2,375 km2)",State map highlighting Lamar County,,,,,,
